"avg_price","category_nodes","yt_followers","sales_count","@timestamp","ig_followers","rank_num","sales_total","rank_date","sales_inc","tw_followers","fb_followers","pin_followers","tt_followers","category_id","last_rank_num","country_code","products_total","shop_id","ads_7_count","shop_domain","ads_30_count"
"17.34","[]","0","40505","2022-11-04T15:05:02.967Z","115931","1","42416","2022-10-31","40505","0","0","0","0","0","0","NL","252","7719210","0","pinkgellac.com","10"
"220.09","[]","0","34520","2022-11-04T15:05:02.445Z","0","2","126404","2022-10-31","34520","0","0","0","0","0","0","EE","60","7373631","0","unikquo.com","0"
"35.93","[]","0","30201","2022-11-04T15:05:01.332Z","0","3","41775","2022-10-31","30201","0","0","0","0","0","0","US","175","7369985","0","16nation.com","0"
"365.72","[]","0","21155","2022-11-04T15:05:01.898Z","0","4","22954","2022-10-31","21155","0","0","0","0","0","0","AU","250","7353228","0","www.scandiluxco.com.au","0"
"78.08","[]","0","20410","2022-11-04T15:05:01.880Z","0","5","21462","2022-10-31","20410","0","0","0","0","0","0","NL","144","6976802","0","sportnettenshop.nl","0"
"1.96","[]","0","20245","2022-11-04T15:04:59.284Z","19453","6","20789","2022-10-31","20245","0","0","0","0","0","0","FR","224","7171605","0","pro.leclubleaderprice.fr","17"
"11.66","[]","0","20876","2022-11-04T15:05:02.911Z","0","7","24396","2022-10-31","18722","0","0","0","0","0","193","DE","82","6782192","11","de.mewaii.com","25"
"643.62","[]","0","17905","2022-11-04T15:04:59.284Z","35289","8","31076","2022-10-31","17905","0","0","0","0","0","0","DK","199","7729738","11","dk.stoov.com","13"
"21.1","[12736]","0","16776","2022-11-04T15:05:00.756Z","0","9","17223","2022-10-31","16776","0","0","0","0","0","0","US","62","7393294","0","us.photopaperdirect.com","0"
"479.8","[]","0","15861","2022-11-04T15:05:01.880Z","0","10","26198","2022-10-31","15861","0","0","0","0","0","0","GB","250","7359556","0","www.designericons.com","0"
"722.38","[]","0","17505","2022-11-04T15:05:01.899Z","0","11","23055","2022-10-31","14333","0","0","0","0","0","108","JP","205","7259517","0","felic.store","0"
"773.93","[]","0","14162","2022-11-04T15:04:59.284Z","1549","12","15166","2022-10-31","14162","0","0","0","0","0","0","IN","241","7424666","0","prolific.in","0"
"497.78","[]","0","12681","2022-11-04T15:05:01.879Z","0","13","13797","2022-10-31","12681","0","0","0","0","0","0","IN","194","7674982","0","bonkids.in","0"
"56.63","[]","0","12474","2022-11-04T15:05:02.447Z","0","14","13276","2022-10-31","12474","0","0","0","0","0","0","AT","250","7071289","0","www.ckvet.at","0"
"111211.33","[]","0","12553","2022-11-04T15:04:59.937Z","0","15","15315","2022-10-31","11573","0","0","0","0","0","493","CO","362","7298305","0","punto1.co","0"
"760.11","[12563,12561,12552]","0","11398","2022-11-04T15:05:01.896Z","1748","16","11650","2022-10-31","11398","0","0","0","0","0","0","IN","45","7383429","0","thedya.in","3"
"36.14","[]","0","10513","2022-11-04T15:05:01.899Z","0","17","12720","2022-10-31","10513","0","0","0","0","0","0","US","548","7376620","0","northernroseboutique.com","0"
"971.33","[]","0","9828","2022-11-04T15:04:59.532Z","59563","18","11846","2022-10-31","9828","0","0","0","0","0","0","DO","230","7384484","1","epkrd.com","1"
"176.37","[]","0","11971","2022-11-04T15:04:59.158Z","0","19","23242","2022-10-31","9660","0","0","0","0","0","171","CH","237","7088219","0","ch.acuitis.com","0"
"40.95","[]","0","9502","2022-11-04T15:05:02.914Z","0","20","10513","2022-10-31","9502","0","0","0","0","0","0","US","251","7582090","0","shoplivingstyle.com","0"
"65437.8","[]","0","9269","2022-11-04T15:04:59.961Z","0","21","10401","2022-10-31","9269","0","0","0","0","0","0","ID","82","7671059","0","www.nicekidsofficial.com","0"
"19.28","[]","0","11580","2022-11-04T15:04:59.284Z","0","22","14566","2022-10-31","9060","0","0","0","0","0","149","US","65","7288498","0","edwardsbeachwear.com","0"
"42.06","[]","0","12216","2022-11-04T15:04:59.936Z","0","23","16781","2022-10-31","8880","0","0","0","0","0","103","DE","30","7104991","0","miniindians.com","0"
"9192.55","[]","0","15688","2022-11-04T15:05:00.830Z","4995","24","94260","2022-10-31","8655","0","0","0","0","0","32","AR","181","6971819","0","cierresrro.com.ar","0"
"35.59","[]","0","9818","2022-11-04T15:05:00.205Z","153100","25","13109","2022-10-31","8419","0","0","0","0","0","339","FR","486","7308481","0","casualmode.fr","11"
"30.68","[12742,12741,12736]","0","7504","2022-11-04T15:05:01.372Z","0","26","8360","2022-10-31","7504","0","0","0","0","0","0","US","21","7267220","0","unicmi.co","0"
"639.8","[]","0","53556","2022-11-04T15:05:01.896Z","50890","27","102006","2022-10-31","7494","0","0","0","0","0","2","IN","333","6963466","4","janasyawholesale.in","25"
"54.36","[]","0","7351","2022-11-04T15:05:01.303Z","0","28","8104","2022-10-31","7351","0","0","0","0","0","0","US","50","7688098","0","styllest.com","0"
"30139.29","[12840,12837,12736]","0","7585","2022-11-04T15:05:02.449Z","0","29","8580","2022-10-31","6967","0","0","0","0","0","734","ID","112","7267048","0","sugihglobalkomunika.com","0"
"25.61","[]","0","6525","2022-11-04T15:05:02.442Z","0","30","7206","2022-10-31","6525","0","0","0","0","0","0","US","111","7390759","0","obstinateoctopus.com","0"
"24.33","[]","0","6458","2022-11-04T15:05:02.440Z","0","31","8035","2022-10-31","6458","0","0","0","0","0","0","US","241","6840388","0","razor-shopping.com","0"
"21169.2","[]","0","8871","2022-11-04T15:05:00.831Z","0","32","14357","2022-10-31","6234","0","0","0","0","0","140","MM","467","7073233","0","migoomm.com","0"
"48.82","[]","0","6070","2022-11-04T15:05:00.812Z","0","33","8969","2022-10-31","6070","0","0","0","0","0","0","US","256","7521613","0","www.zfashionshop.com","0"
"23.87","[]","0","5934","2022-11-04T15:05:01.879Z","0","34","6002","2022-10-31","5934","0","0","0","0","0","0","US","30","7365348","0","lockyouth.com","0"
"49.1","[]","0","11375","2022-11-04T15:05:02.443Z","3171","35","17553","2022-10-31","5794","0","0","0","0","0","48","SG","21","6838503","2","www.fiibeautysg.com","25"
"22.95","[]","0","5729","2022-11-04T15:05:01.302Z","0","36","5930","2022-10-31","5729","0","0","0","0","0","0","US","7","7465657","0","trypaddie.com","0"
"17.09","[]","0","5687","2022-11-04T15:05:00.812Z","0","37","6199","2022-10-31","5687","0","0","0","0","0","0","US","148","7479768","0","holibabecompany.com","0"
"5.94","[]","0","5693","2022-11-04T15:05:02.911Z","12546","38","6675","2022-10-31","5653","0","0","0","0","0","0","FR","245","7326271","2","pro.archiduchesse.com","10"
"31.34","[]","0","7722","2022-11-04T15:04:59.530Z","0","39","12794","2022-10-31","5601","0","0","0","0","0","195","US","850","7152162","0","daintypeach.com","0"
"23.74","[]","0","18148","2022-11-04T15:05:00.755Z","0","40","80898","2022-10-31","5366","0","0","0","0","0","14","CH","484","6970008","0","swissecannabis.ch","0"
"945.19","[]","0","6342","2022-11-04T15:05:02.968Z","3794","41","11305","2022-10-31","5266","0","0","0","0","0","444","JM","52","7142804","0","www.karusos.com","0"
"25.1","[]","0","5237","2022-11-04T15:05:02.445Z","0","42","42954","2022-10-31","5237","0","0","0","0","0","0","US","25","6901201","0","fullhousehub.com","0"
"65.98","[]","0","5567","2022-11-04T15:05:00.205Z","56","43","21074","2022-10-31","5056","0","0","0","0","0","860","FR","261","7175254","0","www.royally.fr","1"
"14.05","[]","0","5132","2022-11-04T15:05:01.369Z","288","44","5746","2022-10-31","4971","0","0","0","0","0","0","AU","260","7306315","0","wholesale.riot.com.au","3"
"165.82","[]","0","4923","2022-11-04T15:04:59.962Z","0","45","6549","2022-10-31","4923","0","0","0","0","0","0","BR","261","7387165","0","i2store.com.br","0"
"635.43","[12519,12518,12513]","0","4855","2022-11-04T15:05:00.206Z","0","46","5981","2022-10-31","4855","0","0","0","0","0","0","IN","308","7629137","0","ghpc.in","0"
"20.26","[]","0","4748","2022-11-04T15:05:01.373Z","22621","47","4974","2022-10-31","4748","0","0","0","0","0","0","AU","74","7439900","0","hippoblue.com.au","2"
"54.79","[]","0","4706","2022-11-04T15:04:59.046Z","0","48","5385","2022-10-31","4706","0","0","0","0","0","0","TR","124","7493325","0","aurrari.com","0"
"146.21","[]","0","4679","2022-11-04T15:05:02.968Z","0","49","277050","2022-10-31","4679","0","0","0","0","0","0","BR","43","7534806","0","importmendes.com.br","0"
"302.54","[]","0","6141","2022-11-04T15:05:01.897Z","0","50","8556","2022-10-31","4667","0","0","0","0","0","318","PH","82","7152604","0","sylfootwear.com","0"
"26.26","[]","0","4621","2022-11-04T15:05:02.443Z","53686","51","6234","2022-10-31","4621","0","0","0","0","0","0","ES","13","7473389","4","yade-paris.es","21"
"39.94","[]","0","4605","2022-11-04T15:05:02.986Z","0","52","6241","2022-10-31","4605","0","0","0","0","0","0","US","313","7429070","0","shopsiennaspencer.com","0"
"2.53","[14564,14565]","0","4576","2022-11-04T15:05:02.913Z","0","53","5747","2022-10-31","4576","0","0","0","0","0","0","GB","123","7432088","0","bestdisposablevape.co.uk","0"
"38.93","[]","0","4758","2022-11-04T15:05:01.332Z","0","54","6834","2022-10-31","4563","0","0","0","0","0","0","US","254","7300937","0","classyfashionchic.com","0"
"20.92","[]","0","9599","2022-11-04T15:05:02.968Z","98652","55","62134","2022-10-31","4562","0","0","0","0","0","56","DE","157","6778181","0","b2b.agood.com","0"
"35.41","[]","0","4466","2022-11-04T15:05:01.369Z","0","56","4951","2022-10-31","4466","0","0","0","0","0","0","US","120","7720614","0","modesteny.com","0"
"14.11","[]","0","4667","2022-11-04T15:05:01.895Z","0","57","6509","2022-10-31","4447","0","0","0","0","0","0","US","177","7294613","0","sterlingkreek.com","0"
"35.49","[]","0","4427","2022-11-04T15:05:01.303Z","0","58","4926","2022-10-31","4427","0","0","0","0","0","0","US","121","7720660","0","stylisticsshop.com","0"
"44.91","[]","0","4384","2022-11-04T15:05:01.303Z","0","59","4883","2022-10-31","4384","0","0","0","0","0","0","US","121","7722061","0","www.starlushwear.com","0"
"4453.73","[]","0","4594","2022-11-04T15:05:01.894Z","233","60","5561","2022-10-31","4314","0","0","0","0","0","0","US","265","6821251","0","akbik.com","0"
"20.66","[]","0","5236","2022-11-04T15:04:59.963Z","0","61","6335","2022-10-31","4274","0","0","0","0","0","502","US","51","7261834","0","nuttybuzzy.com","0"
"999","[10762,11064,11850,10863,10872,11878]","0","4264","2022-11-04T15:05:01.897Z","0","62","4325","2022-10-31","4264","0","0","0","0","0","0","IN","2","7124547","0","veniccart.in","0"
"24.72","[]","0","4263","2022-11-04T15:05:01.880Z","0","63","5131","2022-10-31","4262","0","0","0","0","0","0","GB","199","6784447","0","www.popc.co.uk","0"
"1531.52","[]","0","17840","2022-11-04T15:05:00.205Z","878","64","33560","2022-10-31","4185","0","0","0","0","0","10","CZ","312","6883315","0","damehry.cz","0"
"37.64","[]","0","4238","2022-11-04T15:04:59.753Z","0","65","6429","2022-10-31","4185","0","0","0","0","0","0","US","500","7161113","0","blancawool.com","0"
"38.23","[]","0","4185","2022-11-04T15:04:59.936Z","0","66","4257","2022-10-31","4185","0","0","0","0","0","0","BR","9","7513751","0","lojalaganexa.com.br","0"
"26.19","[]","0","4511","2022-11-04T15:04:59.557Z","0","67","8008","2022-10-31","4162","0","0","0","0","0","0","US","611","6833746","0","3littlebirdsboutique.shop","0"
"27.36","[]","0","4108","2022-11-04T15:05:00.205Z","2430","68","4326","2022-10-31","4108","0","0","0","0","0","0","ZA","87","7396841","0","www.safarifactoryshop.co.za","2"
"11.77","[6546,12426]","0","6738","2022-11-04T15:05:00.796Z","0","69","13161","2022-10-31","4037","0","0","0","0","0","136","US","1051","6924552","0","sandrasladen.com","0"
"34.1","[]","0","4790","2022-11-04T15:05:01.371Z","0","70","7245","2022-10-31","4026","0","0","0","0","0","623","US","334","7251407","0","shopfoxcreek.com","0"
"35.22","[]","0","4140","2022-11-04T15:04:59.753Z","0","71","5724","2022-10-31","3983","0","0","0","0","0","0","US","371","7279878","0","www.peanutsglitznglam.com","0"
"2.04","[]","0","4568","2022-11-04T15:05:02.913Z","0","72","5965","2022-10-31","3977","0","0","0","0","0","754","NL","251","7112815","0","bickerykerst.nl","0"
"97.21","[]","0","5133","2022-11-04T15:05:01.370Z","0","73","18272","2022-10-31","3897","0","0","0","0","0","373","DE","505","6793133","0","myfashiononly.com","0"
"1163.71","[]","0","3889","2022-11-04T15:05:00.812Z","0","74","3980","2022-10-31","3889","0","0","0","0","0","0","IN","17","7685589","0","theurbangadget.com","0"
"33.19","[]","0","3883","2022-11-04T15:05:02.471Z","0","75","6333","2022-10-31","3883","0","0","0","0","0","0","NL","266","7373320","0","sportdiscountshop.com","0"
"27.65","[]","0","3807","2022-11-04T15:05:00.757Z","0","76","19207","2022-10-31","3807","0","0","0","0","0","0","GB","313","7733724","0","justgovape.co.uk","0"
"83810.71","[]","0","5177","2022-11-04T15:05:02.913Z","0","77","32949","2022-10-31","3753","0","0","0","0","0","332","CO","280","6993949","0","cretastore.co","0"
"43.06","[]","0","3656","2022-11-04T15:05:01.899Z","0","78","4726","2022-10-31","3656","0","0","0","0","0","0","US","163","7399869","0","cloverclothingco.com","0"
"693.55","[]","0","3608","2022-11-04T15:05:02.910Z","0","79","4290","2022-10-31","3608","0","0","0","0","0","0","IN","189","7630938","0","svarchifashion.com","0"
"51.52","[12552]","0","3577","2022-11-04T15:05:02.986Z","0","80","5384","2022-10-31","3577","0","0","0","0","0","0","US","258","7388868","0","anchorbluejeans.com","0"
"805.67","[]","0","3571","2022-11-04T15:05:02.471Z","0","81","4249","2022-10-31","3571","0","0","0","0","0","0","IN","30","7408668","0","myshoptoday.in","0"
"38.7","[]","0","3599","2022-11-04T15:05:02.913Z","0","82","4922","2022-10-31","3550","0","0","0","0","0","0","US","352","7218773","0","kimberleyscloset.co","0"
"24.63","[]","0","3622","2022-11-04T15:05:02.986Z","0","83","4954","2022-10-31","3538","0","0","0","0","0","0","US","480","7215076","0","sassyaddy.com","0"
"36.61","[]","0","4208","2022-11-04T15:04:59.753Z","0","84","7516","2022-10-31","3476","0","0","0","0","0","648","US","249","7210989","0","www.primerboutique.com","0"
"14.74","[]","0","3452","2022-11-04T15:04:59.962Z","0","85","5260","2022-10-31","3452","0","0","0","0","0","0","DE","183","7364703","0","www.e-zigis.de","0"
"271.76","[]","0","3598","2022-11-04T15:05:00.206Z","0","86","4215","2022-10-31","3405","0","0","0","0","0","0","US","438","7275869","0","thefirealarmsupplier.us","0"
"54.22","[]","0","13097","2022-11-04T15:05:00.812Z","19873","87","26436","2022-10-31","3396","0","0","0","0","0","21","IT","331","6964121","0","www.superga.com","3"
"32.79","[]","0","4015","2022-11-04T15:05:02.448Z","0","88","6293","2022-10-31","3395","0","0","0","0","0","729","US","299","7223771","0","intrinzikfashion.com","0"
"114436.89","[]","0","3366","2022-11-04T15:05:01.879Z","0","89","3935","2022-10-31","3366","0","0","0","0","0","0","HU","327","7448013","0","maisons.hu","0"
"38.15","[]","0","3835","2022-11-04T15:05:01.332Z","0","90","6097","2022-10-31","3294","0","0","0","0","0","810","US","231","7184023","0","shopbruyere.com","0"
"59.29","[]","0","5870","2022-11-04T15:04:59.936Z","0","91","10664","2022-10-31","3225","0","0","0","0","0","138","BR","704","7052568","0","praso.com.br","0"
"285.63","[13705,13706,13820]","0","3219","2022-11-04T15:04:59.960Z","0","92","4470","2022-10-31","3219","0","0","0","0","0","0","IN","180","7631569","0","fashiongrabme.com","0"
"24","[]","0","3216","2022-11-04T15:05:00.813Z","0","93","3259","2022-10-31","3216","0","0","0","0","0","0","US","93","7109259","0","glowlifes.com","0"
"265.93","[]","0","3210","2022-11-04T15:05:01.371Z","0","94","4211","2022-10-31","3210","0","0","0","0","0","0","DE","252","7515535","0","www.sofort24.eu","0"
"230.62","[]","0","3620","2022-11-04T15:04:59.753Z","0","95","4176","2022-10-31","3205","0","0","0","0","0","0","NL","65","7271292","0","projectaudio.nl","0"
"63.03","[]","0","3495","2022-11-04T15:05:00.812Z","48061","96","4070","2022-10-31","3191","0","0","0","0","0","0","GB","33","7271861","12","snuggs.uk","46"
"28.61","[16540,15091,14818]","0","3141","2022-11-04T15:05:02.911Z","7440","97","3529","2022-10-31","3141","0","0","0","0","0","0","US","156","7422754","0","sparoom.com","5"
"61.11","[]","0","4518","2022-11-04T15:05:01.860Z","0","98","6274","2022-10-31","3089","0","0","0","0","0","330","DE","84","7164330","0","bareen.de","0"
"530.9","[12552]","0","3089","2022-11-04T15:04:59.532Z","0","99","6607","2022-10-31","3089","0","0","0","0","0","0","IN","211","7728708","0","darzifashion.com","0"
"1932.57","[11066,11065,11064]","0","3087","2022-11-04T15:04:59.937Z","0","100","3626","2022-10-31","3087","0","0","0","0","0","0","SE","266","7324282","0","spiritstock.se","0"
"33.49","[]","0","3295","2022-11-04T15:05:02.439Z","34032","101","4288","2022-10-31","3086","0","0","0","0","0","0","US","313","7295413","1","shop.gimmecountry.com","2"
"30.98","[]","0","4762","2022-11-04T15:05:00.811Z","0","102","11120","2022-10-31","3058","0","0","0","0","0","270","US","835","7081644","0","www.theuniquelyu.com","0"
"31.27","[]","0","3038","2022-11-04T15:04:59.961Z","2349638","103","3419","2022-10-31","3038","0","0","0","0","0","0","US","158","7698428","0","bangenergy.com","0"
"135.9","[]","0","5272","2022-11-04T15:05:00.795Z","0","104","11591","2022-10-31","3009","0","0","0","0","0","181","US","287","6830850","0","brownsshoefitco.com","0"
"42.27","[]","0","2993","2022-11-04T15:05:01.880Z","0","105","6292","2022-10-31","2993","0","0","0","0","0","0","US","407","7728800","0","edgymermaid.com","0"
"41.98","[12437]","0","2979","2022-11-04T15:05:02.448Z","0","106","4178","2022-10-31","2979","0","0","0","0","0","0","US","150","7222843","0","bylandbydee.com","0"
"33.51","[]","0","2973","2022-11-04T15:05:00.812Z","0","107","4928","2022-10-31","2973","0","0","0","0","0","0","US","365","7699310","0","maddaisy.net","0"
"92.49","[]","0","4481","2022-11-04T15:05:02.968Z","0","108","7450","2022-10-31","2959","0","0","0","0","0","311","US","237","7130475","0","itoys.live","0"
"30.96","[]","0","2957","2022-11-04T15:05:02.986Z","0","109","3807","2022-10-31","2957","0","0","0","0","0","0","FR","296","7673400","0","alexoo.fr","0"
"36306.63","[]","0","3012","2022-11-04T15:05:00.812Z","0","110","4614","2022-10-31","2949","0","0","0","0","0","0","CL","260","7184067","0","solden.cl","0"
"408.01","[]","0","8185","2022-11-04T15:05:02.968Z","0","111","13812","2022-10-31","2943","0","0","0","0","0","53","DE","34","6972878","0","thedukatcompany.com","0"
"50.35","[]","0","2911","2022-11-04T15:04:59.284Z","7","112","3384","2022-10-31","2911","0","0","0","0","0","0","US","263","7368280","0","pinerowgifts.com","0"
"172.56","[]","0","2905","2022-11-04T15:05:02.986Z","0","113","9886","2022-10-31","2905","0","0","0","0","0","0","BR","122","7623513","0","www.vendava.com.br","0"
"610.86","[]","0","3378","2022-11-04T15:05:00.204Z","35300","114","5926","2022-10-31","2885","0","0","0","0","0","889","AE","646","6892858","0","ae.wardrobefashion.com","2"
"187.68","[]","0","4156","2022-11-04T15:05:00.204Z","175","115","7583","2022-10-31","2859","0","0","0","0","0","362","US","743","6834424","0","meison.com","5"
"46.53","[]","0","2816","2022-11-04T15:05:02.440Z","0","116","3200","2022-10-31","2816","0","0","0","0","0","0","US","101","7687785","0","selenamalabo.com","0"
"607","[]","0","3051","2022-11-04T15:05:00.796Z","0","117","3563","2022-10-31","2806","0","0","0","0","0","0","IN","25","7060886","0","samayasareeshaper.com","0"
"17.52","[12447,12437]","0","2886","2022-11-04T15:05:02.471Z","0","118","3425","2022-10-31","2784","0","0","0","0","0","0","US","36","7287778","0","www.chokolids.com","0"
"24798.1","[]","0","2719","2022-11-04T15:04:59.283Z","0","119","4116","2022-10-31","2719","0","0","0","0","0","0","CO","137","7644096","0","almabasik.com","0"
"39.96","[]","0","2741","2022-11-04T15:04:59.530Z","0","120","6096","2022-10-31","2697","0","0","0","0","0","0","US","1400","7268829","0","trendspop.com","0"
"45.99","[11064]","0","5650","2022-11-04T15:04:59.559Z","0","121","8765","2022-10-31","2668","0","0","0","0","0","116","FR","9","7114259","0","mysheepi.fr","0"
"197.99","[]","0","3340","2022-11-04T15:05:00.831Z","0","122","4262","2022-10-31","2649","0","0","0","0","0","677","AU","151","7238992","0","ezitronix.com","0"
"38.99","[]","0","2624","2022-11-04T15:05:00.811Z","0","123","3462","2022-10-31","2624","0","0","0","0","0","0","US","205","7089325","0","persevirboutique.com","0"
"32.37","[]","0","2616","2022-11-04T15:05:02.911Z","2288","124","3666","2022-10-31","2616","0","0","0","0","0","0","US","239","7681523","0","sisandsavvyboutique.com","0"
"643.3","[]","0","2612","2022-11-04T15:05:02.911Z","0","125","3089","2022-10-31","2612","0","0","0","0","0","0","IN","166","7834971","0","intellilens.in","0"
"1436.86","[]","0","4235","2022-11-04T15:04:59.158Z","0","126","5996","2022-10-31","2609","0","0","0","0","0","293","AR","49","6981895","0","dapopmakeupstore.com","0"
"15.55","[]","0","2594","2022-11-04T15:05:00.757Z","0","127","2691","2022-10-31","2594","0","0","0","0","0","0","ES","16","7676271","0","mibolsopt.com","0"
"122.31","[]","0","2584","2022-11-04T15:05:00.812Z","0","128","3104","2022-10-31","2584","0","0","0","0","0","0","US","241","7626797","0","allaneed.com","0"
"39.49","[]","0","11323","2022-11-04T15:05:00.205Z","291010","129","22059","2022-10-31","2575","0","0","0","0","0","23","MY","393","7107491","2","jovianvipps.com","14"
"39.52","[]","0","2573","2022-11-04T15:05:01.371Z","0","130","3195","2022-10-31","2573","0","0","0","0","0","0","US","243","7389408","0","thepaisleylilyboutique.com","0"
"33.49","[]","0","3690","2022-11-04T15:04:59.962Z","0","131","6782","2022-10-31","2534","0","0","0","0","0","400","US","396","7252936","0","www.mudbugg.com","0"
"51.23","[]","0","2585","2022-11-04T15:05:02.968Z","0","132","3308","2022-10-31","2517","0","0","0","0","0","0","US","201","7245800","0","jnico.us","0"
"3.42","[]","0","2514","2022-11-04T15:05:00.206Z","0","133","3073","2022-10-31","2514","0","0","0","0","0","0","NL","176","7628425","0","candywrap.nl","0"
"36.42","[]","0","2548","2022-11-04T15:05:02.442Z","0","134","3347","2022-10-31","2510","0","0","0","0","0","0","US","131","7341211","0","www.thesocialiteboutique.com","0"
"30.84","[]","0","2501","2022-11-04T15:05:02.471Z","0","135","3893","2022-10-31","2501","0","0","0","0","0","0","US","349","7448719","0","www.jaamsboutique.com","0"
"1187.25","[]","0","4347","2022-11-04T15:05:02.913Z","0","136","7201","2022-10-31","2471","0","0","0","0","0","232","IN","222","7105527","0","www.xposejeans.com","0"
"145.53","[]","0","4486","2022-11-04T15:04:59.532Z","0","137","7497","2022-10-31","2469","0","0","0","0","0","208","BR","244","6833808","0","poseidonsports.com.br","0"
"57208.51","[]","0","2463","2022-11-04T15:05:01.899Z","0","138","2692","2022-10-31","2463","0","0","0","0","0","0","CO","47","7386519","0","yassmoda.com","0"
"16.43","[]","0","2458","2022-11-04T15:05:02.967Z","0","139","3181","2022-10-31","2458","0","0","0","0","0","0","US","252","7700967","0","www.buyable.net","0"
"752.79","[]","0","2428","2022-11-04T15:05:00.206Z","0","140","2542","2022-10-31","2428","0","0","0","0","0","0","IN","66","7460417","0","zams.co.in","0"
"57.58","[]","0","2408","2022-11-04T15:05:00.756Z","0","141","3780","2022-10-31","2408","0","0","0","0","0","0","US","271","7467476","0","www.yumigara.com","0"
"110.55","[]","0","2570","2022-11-04T15:05:02.986Z","0","142","3572","2022-10-31","2403","0","0","0","0","0","0","US","36","7300690","0","www.haimont.com","0"
"477.15","[]","0","4585","2022-11-04T15:05:00.812Z","56460","143","7562","2022-10-31","2396","0","0","0","0","0","188","IN","116","7205369","0","ic4.in","1"
"206.93","[]","0","2396","2022-11-04T15:05:00.206Z","0","144","3197","2022-10-31","2396","0","0","0","0","0","0","AU","788","7161255","0","jaydees.com.au","0"
"44611.96","[]","0","2388","2022-11-04T15:05:01.303Z","0","145","2737","2022-10-31","2388","0","0","0","0","0","0","CO","138","7644204","0","lotharshop.com","0"
"41.76","[]","0","2469","2022-11-04T15:05:01.302Z","0","146","3845","2022-10-31","2383","0","0","0","0","0","0","US","174","7304540","0","ilovemarigold.com","0"
"19.2","[]","0","3447","2022-11-04T15:04:59.342Z","17","147","5382","2022-10-31","2341","0","0","0","0","0","432","GB","250","7129837","0","theuniquegift.shop","0"
"48.46","[]","0","2324","2022-11-04T15:05:02.986Z","0","148","3735","2022-10-31","2324","0","0","0","0","0","0","US","92","7402105","0","gearplay.net","0"
"82.24","[]","0","4237","2022-11-04T15:05:01.899Z","4315","149","6977","2022-10-31","2316","0","0","0","0","0","228","MX","240","6867906","0","superdulces.mx","0"
"87.12","[]","0","3424","2022-11-04T15:05:01.281Z","0","150","5500","2022-10-31","2261","0","0","0","0","0","397","AE","257","6777040","0","proteinmarket.ae","0"
"603.98","[]","0","2413","2022-11-04T15:05:00.206Z","0","151","3060","2022-10-31","2256","0","0","0","0","0","0","IN","343","7285357","0","shopokart.in","0"
"543.58","[]","0","5495","2022-11-04T15:04:59.157Z","0","152","8884","2022-10-31","2237","0","0","0","0","0","104","TH","25","6955241","0","ridershop.foodpanda.co.th","0"
"144.14","[]","0","2236","2022-11-04T15:05:01.859Z","0","153","2874","2022-10-31","2236","0","0","0","0","0","0","BE","563","6884930","0","gasparetlily.com","0"
"30.5","[]","0","2235","2022-11-04T15:05:00.795Z","0","154","2978","2022-10-31","2235","0","0","0","0","0","0","GB","250","7377114","0","stringtour.com","0"
"51.94","[]","0","2358","2022-11-04T15:05:01.302Z","25","155","3259","2022-10-31","2234","0","0","0","0","0","0","US","285","7304236","0","snazze.co","0"
"11.89","[17447,6546,12426]","0","2473","2022-11-04T15:05:00.756Z","217","156","4373","2022-10-31","2228","0","0","0","0","0","0","US","843","7048151","0","www.tammyprell.com","0"
"30.14","[]","0","4111","2022-11-04T15:05:01.332Z","0","157","6207","2022-10-31","2227","0","0","0","0","0","231","US","53","7161783","0","www.cahmamachu.com","0"
"132.92","[]","0","2289","2022-11-04T15:05:00.206Z","0","158","2854","2022-10-31","2226","0","0","0","0","0","0","AU","95","7270367","0","hi-tecboots.com.au","0"
"4554.74","[]","0","2217","2022-11-04T15:05:01.879Z","0","159","3271","2022-10-31","2217","0","0","0","0","0","0","SE","250","7373337","0","klippanyllefabrik.se","0"
"27.02","[]","0","3826","2022-11-04T15:05:01.880Z","0","160","6266","2022-10-31","2206","0","0","0","0","0","295","US","185","6820288","0","cedarcreekoutfitters.online","0"
"2.35","[]","0","2188","2022-11-04T15:05:01.895Z","0","161","2533","2022-10-31","2185","0","0","0","0","0","0","PT","126","7278402","0","goaction.pt","0"
"153.9","[]","0","2267","2022-11-04T15:05:00.205Z","837","162","3038","2022-10-31","2183","0","0","0","0","0","0","MX","224","7145462","0","elproveedordelrestaurante.com","2"
"647.58","[]","0","2366","2022-11-04T15:05:00.205Z","35300","163","4363","2022-10-31","2164","0","0","0","0","0","0","QA","761","6892884","0","qa.wardrobefashion.com","6"
"34.74","[]","0","2160","2022-11-04T15:05:02.910Z","0","164","3248","2022-10-31","2160","0","0","0","0","0","0","US","250","7694854","0","shopivystyle.com","0"
"28.51","[]","0","2140","2022-11-04T15:05:02.471Z","0","165","2893","2022-10-31","2140","0","0","0","0","0","0","US","275","7388928","0","maybeltradingpost.com","0"
"383.57","[]","0","2138","2022-11-04T15:05:01.332Z","0","166","2180","2022-10-31","2138","0","0","0","0","0","0","MX","14","7484224","0","encuentralostoremexico.com","0"
"42.44","[]","0","2133","2022-11-04T15:05:02.443Z","101863","167","2698","2022-10-31","2133","0","0","0","0","0","0","AU","63","7714910","13","au.htvront.com","16"
